metric,asedx_p_2017,LP_asedx_p_2017,asedx_p_2017_GE65,LP_asedx_p_2017_GE65,asedx_p_2017_LT65,LP_asedx_p_2017_LT65,asedx_p_2018,LP_asedx_p_2018,asedx_p_2018_GE65,LP_asedx_p_2018_GE65,asedx_p_2018_LT65,LP_asedx_p_2018_LT65,asedx_p_2019,LP_asedx_p_2019,asedx_p_2019_GE65,LP_asedx_p_2019_GE65,asedx_p_2019_LT65,LP_asedx_p_2019_LT65,asedx_p_2020,LP_asedx_p_2020,asedx_p_2020-2023,LP_asedx_p_2020-2023,asedx_p_2020-2023_GE65,LP_asedx_p_2020-2023_GE65,asedx_p_2020-2023_LT65,LP_asedx_p_2020-2023_LT65,asedx_p_2020_GE65,LP_asedx_p_2020_GE65,asedx_p_2020_LT65,LP_asedx_p_2020_LT65,asedx_p_2021,LP_asedx_p_2021,asedx_p_2021_GE65,LP_asedx_p_2021_GE65,asedx_p_2021_LT65,LP_asedx_p_2021_LT65,asedx_p_2022,LP_asedx_p_2022,asedx_p_2022_GE65,LP_asedx_p_2022_GE65,asedx_p_2022_LT65,LP_asedx_p_2022_LT65,asedx_p_2023,LP_asedx_p_2023,asedx_p_2023_GE65,LP_asedx_p_2023_GE65,asedx_p_2023_LT65,LP_asedx_p_2023_LT65,asedx_p_2024,LP_asedx_p_2024,asedx_p_2024_GE65,LP_asedx_p_2024_GE65,asedx_p_2024_LT65,LP_asedx_p_2024_LT65,Sum_|LP|_LP<=-5.0
f1557818,-0.047281,-0.368,-0.037185,-0.273,-0.033196,-0.238,0.001022,-0.006,0.007741,-0.047,0.001591,-0.009,0.030966,-0.219,0.016,-0.103,0.027907,-0.194,-0.040527,-0.303,-0.021194,-0.141,-0.017124,-0.111,-0.008024,-0.049,-0.030629,-0.216,-0.052642,-0.423,-0.040809,-0.306,-0.031982,-0.228,-0.034555,-0.25,-0.004478,-0.027,-0.013548,-0.086,0.029916,-0.21,-0.008581,-0.053,-0.003617,-0.021,-0.002453,-0.014,0.024723,-0.168,0.017499,-0.114,0.045686,-0.353,0.0
f1558918,-0.026929,-0.186,-0.034956,-0.253,0.007663,-0.047,-0.015007,-0.096,-0.00742,-0.045,-0.0181,-0.118,0.020209,-0.134,0.027025,-0.187,-0.007549,-0.046,-0.012433,-0.078,0.014985,-0.096,0.03144,-0.223,-0.015117,-0.097,0.00012,-0.001,-0.039846,-0.297,-0.013605,-0.086,0.007603,-0.046,-0.039166,-0.291,0.025993,-0.178,0.034257,-0.247,0.003052,-0.018,0.019875,-0.131,0.021485,-0.143,0.018787,-0.123,0.051786,-0.414,0.061524,-0.519,0.011491,-0.072,0.0
f1558818,-0.004895,-0.029,-0.010873,-0.068,0.007248,-0.044,-0.022745,-0.153,-0.016682,-0.108,-0.013561,-0.086,0.0196,-0.129,0.021722,-0.145,-0.002047,-0.012,-0.009965,-0.062,-0.006797,-0.041,0.007963,-0.049,-0.029363,-0.206,0.00569,-0.034,-0.049234,-0.388,-0.047632,-0.372,-0.031552,-0.224,-0.054974,-0.447,-0.004914,-0.029,0.001112,-0.006,-0.007522,-0.046,0.014392,-0.092,0.020449,-0.135,-0.001687,-0.01,0.034387,-0.248,0.035721,-0.26,0.016648,-0.108,0.0
f1558718,-0.01246,-0.078,-0.019246,-0.127,0.011906,-0.075,-0.023888,-0.162,-0.018584,-0.122,-0.011829,-0.074,0.029935,-0.21,0.032615,-0.233,-0.004061,-0.024,-0.000166,-0.001,-0.004333,-0.026,-0.004446,-0.027,-0.003323,-0.02,0.005112,-0.031,-0.009956,-0.062,-0.016534,-0.107,-0.0098,-0.061,-0.027008,-0.186,-0.006933,-0.042,-0.020867,-0.139,0.025704,-0.176,-0.001664,-0.01,-0.002576,-0.015,-0.001567,-0.009,0.005935,-0.036,0.003105,-0.018,0.00744,-0.045,0.0
f1558618,-0.060911,-0.512,-0.055407,-0.452,-0.027459,-0.19,-0.000804,-0.005,-0.003697,-0.022,-0.001682,-0.01,0.050487,-0.401,0.052752,-0.424,0.01856,-0.122,-0.001696,-0.01,-0.026368,-0.181,-0.009924,-0.061,-0.042362,-0.321,0.012084,-0.076,-0.033937,-0.244,-0.071222,-0.634,-0.052103,-0.417,-0.077802,-0.717,-0.01313,-0.083,-0.004041,-0.024,-0.012282,-0.077,-0.010827,-0.067,3.3e-05,-0.0,-0.018289,-0.12,-0.007202,-0.044,-0.002873,-0.017,-0.011839,-0.074,0.0
f1558518,-0.016421,-0.106,-0.025226,-0.172,0.010818,-0.067,0.000681,-0.004,0.002529,-0.015,0.000903,-0.005,0.009568,-0.059,0.018248,-0.119,-0.016551,-0.107,-0.004332,-0.026,0.003351,-0.02,0.014899,-0.095,-0.025154,-0.172,-0.000816,-0.005,-0.011924,-0.075,0.016794,-0.109,0.019579,-0.129,0.00053,-0.003,-0.00739,-0.045,0.003922,-0.023,-0.033239,-0.238,0.001472,-0.009,0.018378,-0.12,-0.030756,-0.217,0.00914,-0.056,0.023164,-0.156,-0.0257,-0.176,0.0
f1558418,-0.042728,-0.324,-0.049936,-0.395,-7.6e-05,-0.0,-0.040362,-0.302,-0.025806,-0.177,-0.038599,-0.286,0.050192,-0.398,0.050157,-0.397,0.016184,-0.104,-0.045878,-0.354,-0.013837,-0.088,-0.002408,-0.014,-0.008138,-0.05,-0.03512,-0.255,-0.056799,-0.467,-0.047154,-0.367,-0.030211,-0.213,-0.037036,-0.272,0.002152,-0.013,0.003101,-0.018,0.026306,-0.181,0.011107,-0.069,0.016404,-0.106,0.01544,-0.099,0.043853,-0.335,0.04255,-0.322,0.036136,-0.264,0.0
f1558318,-0.020583,-0.136,-0.014449,-0.092,-0.019835,-0.131,-8e-06,-0.0,-0.004534,-0.027,0.009738,-0.06,0.01868,-0.122,0.017104,-0.111,0.010176,-0.063,-0.019994,-0.132,-0.009412,-0.058,-0.009535,-0.059,-0.006404,-0.039,-0.017761,-0.116,-0.018589,-0.122,-0.017264,-0.112,-0.021296,-0.142,-0.005287,-0.032,-0.00185,-0.011,-0.008177,-0.05,0.010411,-0.065,-0.007225,-0.044,-0.002399,-0.014,-0.013463,-0.085,0.011878,-0.075,0.012642,-0.08,0.001244,-0.007,0.0
f1558214,0.011646,-0.073,0.003069,-0.018,0.021899,-0.146,0.081099,-0.76,0.081098,-0.76,0.030137,-0.212,-0.066474,-0.577,-0.058566,-0.486,-0.039964,-0.298,0.17572,-2.52,0.121783,-1.391,0.10627,-1.129,0.082246,-0.775,0.162306,-2.206,0.152989,-2.001,0.178741,-2.593,0.15861,-2.124,0.125623,-1.46,0.104057,-1.094,0.09707,-0.986,0.044818,-0.344,-0.001867,-0.011,-0.00781,-0.048,-0.008241,-0.05,-0.056339,-0.462,-0.048424,-0.38,-0.052455,-0.421,0.0
f1558117,-0.065591,-0.566,-0.066694,-0.579,-0.033643,-0.242,-0.042973,-0.326,-0.034249,-0.247,-0.014099,-0.09,-0.003773,-0.022,0.000313,-0.002,0.004182,-0.025,0.002601,-0.015,0.165017,-2.268,0.144914,-1.832,0.127333,-1.491,0.013766,-0.087,-0.004085,-0.024,0.130556,-1.551,0.134461,-1.625,0.108989,-1.173,0.12732,-1.491,0.12338,-1.419,0.106172,-1.127,0.137321,-1.68,0.134311,-1.622,0.1018,-1.058,0.16263,-2.213,0.15978,-2.15,0.127823,-1.5,0.0
f1558018,-0.030153,-0.212,-0.017023,-0.11,-0.026482,-0.182,-0.031884,-0.227,-0.032864,-0.235,-0.005446,-0.033,0.0411,-0.309,0.031579,-0.224,0.024516,-0.167,0.00541,-0.033,0.008135,-0.05,0.014084,-0.09,0.006509,-0.039,0.014901,-0.095,-0.020866,-0.139,-0.053748,-0.434,-0.042129,-0.318,-0.042593,-0.323,0.016225,-0.105,0.006486,-0.039,0.039673,-0.296,0.021747,-0.145,0.025442,-0.174,0.011362,-0.071,0.054157,-0.439,0.046201,-0.358,0.052116,-0.417,0.0
f1557918,-0.057253,-0.472,-0.037719,-0.278,-0.044247,-0.339,-0.006151,-0.037,-0.012649,-0.08,0.014383,-0.092,0.056074,-0.459,0.043668,-0.333,0.028872,-0.202,-0.007864,-0.048,-0.026183,-0.18,-0.026602,-0.183,-0.009302,-0.057,-0.001568,-0.009,-0.024473,-0.166,-0.083175,-0.788,-0.077177,-0.709,-0.057476,-0.474,-0.012559,-0.079,-0.025467,-0.174,0.023292,-0.157,-0.008069,-0.049,-0.013933,-0.089,0.016946,-0.11,0.016443,-0.106,0.009154,-0.056,0.020054,-0.133,0.0
f1557718,-0.058411,-0.485,-0.057136,-0.471,-0.017648,-0.115,0.003472,-0.021,0.016969,-0.11,-0.018937,-0.124,0.038621,-0.286,0.028943,-0.202,0.023834,-0.161,-0.04662,-0.362,0.027685,-0.192,0.048772,-0.383,-0.019603,-0.129,-0.027965,-0.194,-0.077342,-0.711,0.010474,-0.065,0.027622,-0.191,-0.014461,-0.092,0.050961,-0.405,0.061978,-0.524,0.008406,-0.052,0.043583,-0.332,0.057912,-0.479,-0.004655,-0.028,0.078621,-0.727,0.086157,-0.829,0.023535,-0.159,0.0
f1556519,0.032338,-0.231,-0.0163,-0.105,0.046461,-0.36,-0.034593,-0.25,-0.005856,-0.035,-0.050933,-0.405,-0.019908,-0.131,-0.003641,-0.022,-0.004827,-0.029,-0.120927,-1.376,-0.002948,-0.017,-0.032123,-0.229,-0.050285,-0.398,-0.111576,-1.215,-0.096984,-0.985,0.045782,-0.354,0.047564,-0.371,0.028521,-0.199,-0.056492,-0.464,-0.023051,-0.155,-0.093127,-0.928,-0.043984,-0.336,-0.003881,-0.023,-0.09041,-0.888,-0.027535,-0.191,-0.000491,-0.003,-0.055257,-0.45,0.0
f1557618,-0.035789,-0.261,-0.031129,-0.22,-0.022128,-0.148,-0.024816,-0.169,-0.024836,-0.169,-0.001688,-0.01,0.048911,-0.385,0.047531,-0.371,0.0151,-0.097,-0.034139,-0.246,-0.00733,-0.045,0.016309,-0.105,-0.051067,-0.407,-0.020204,-0.134,-0.057722,-0.477,-0.036145,-0.264,-0.015644,-0.101,-0.057843,-0.478,0.011974,-0.075,0.027202,-0.188,-0.022806,-0.153,0.01431,-0.091,0.033966,-0.245,-0.031931,-0.227,0.035175,-0.255,0.050217,-0.398,-0.01665,-0.108,0.0
f1557518,-0.038934,-0.289,-0.03227,-0.23,-0.015575,-0.1,-0.034095,-0.246,-0.027226,-0.188,-0.023036,-0.155,0.03919,-0.291,0.032193,-0.229,0.019267,-0.127,-0.033936,-0.244,0.002836,-0.017,0.011603,-0.073,0.002133,-0.013,-0.018502,-0.121,-0.06375,-0.545,-0.028807,-0.201,-0.01671,-0.108,-0.024234,-0.164,0.01257,-0.079,0.008486,-0.052,0.034872,-0.252,0.01588,-0.102,0.017672,-0.115,0.023893,-0.162,0.062354,-0.529,0.056809,-0.467,0.055903,-0.457,0.0
f1557418,-0.003521,-0.021,0.008921,-0.055,-0.023526,-0.159,0.005037,-0.03,0.029254,-0.205,-0.022019,-0.147,-0.002962,-0.018,-0.042589,-0.323,0.04751,-0.371,-0.010068,-0.062,-0.002255,-0.013,-0.017085,-0.111,0.020556,-0.136,-0.015753,-0.101,0.004099,-0.024,-0.024323,-0.165,-0.025844,-0.177,-0.009668,-0.06,-2.8e-05,-0.0,-0.021221,-0.141,0.03166,-0.225,0.009446,-0.058,-0.000875,-0.005,0.020584,-0.136,0.025456,-0.174,-0.000405,-0.002,0.040272,-0.301,0.0
f1557318,-0.041468,-0.312,-0.027243,-0.188,-0.038833,-0.288,0.015808,-0.102,0.021243,-0.141,-0.006224,-0.038,0.016214,-0.105,-0.003981,-0.024,0.04725,-0.368,-0.011129,-0.069,-0.012992,-0.082,-0.031585,-0.224,0.047021,-0.366,-0.016582,-0.107,0.010275,-0.064,-0.039558,-0.295,-0.04624,-0.358,-0.012565,-0.079,-0.000257,-0.001,-0.025469,-0.174,0.068152,-0.596,-0.003755,-0.022,-0.02494,-0.17,0.05926,-0.494,0.008965,-0.055,-0.012053,-0.076,0.072498,-0.649,0.0
f1557218,-0.050782,-0.404,-0.037922,-0.28,-0.036067,-0.263,0.001485,-0.009,-0.002771,-0.016,0.005646,-0.034,0.050672,-0.402,0.041256,-0.31,0.033682,-0.242,0.024337,-0.165,-0.030911,-0.218,-0.034215,-0.247,-0.003254,-0.019,0.020176,-0.133,0.029885,-0.21,-0.077042,-0.707,-0.07626,-0.697,-0.048237,-0.378,-0.052684,-0.423,-0.057859,-0.479,-0.00515,-0.031,-0.032846,-0.235,-0.030438,-0.215,-0.013069,-0.083,0.00489,-0.029,-0.002564,-0.015,0.023894,-0.162,0.0
f1557118,-0.037929,-0.28,-0.038471,-0.285,-0.012898,-0.081,0.012768,-0.081,0.014311,-0.091,0.007872,-0.048,0.026044,-0.179,0.026229,-0.18,0.006956,-0.042,0.017628,-0.115,-0.012356,-0.078,-0.008676,-0.053,-0.003668,-0.022,0.026682,-0.184,-0.000628,-0.004,-0.06698,-0.582,-0.061844,-0.523,-0.053982,-0.437,-0.015122,-0.097,-0.01455,-0.093,0.012548,-0.079,-0.004594,-0.027,-0.013314,-0.084,0.01437,-0.092,0.017359,-0.113,0.015997,-0.103,0.021133,-0.141,0.0
f1557018,-0.04322,-0.329,-0.031267,-0.221,-0.036545,-0.267,-0.009265,-0.057,-0.005658,-0.034,-0.004044,-0.024,0.046134,-0.357,0.033318,-0.239,0.038416,-0.284,0.030751,-0.217,-0.004517,-0.027,0.000945,-0.006,-0.006505,-0.039,0.040256,-0.301,0.003542,-0.021,-0.058002,-0.48,-0.052316,-0.419,-0.044375,-0.34,-0.005419,-0.033,-0.006929,-0.042,0.007464,-0.046,-0.01779,-0.116,-0.014945,-0.096,-0.010882,-0.068,0.024075,-0.163,0.020626,-0.137,0.021318,-0.142,0.0
f1556918,-0.055444,-0.452,-0.054277,-0.44,-0.017542,-0.114,0.011304,-0.071,0.028777,-0.201,-0.023467,-0.158,0.043367,-0.33,0.02589,-0.177,0.040575,-0.304,0.025063,-0.171,0.001619,-0.009,0.008251,-0.051,-0.007849,-0.048,0.030587,-0.216,0.007424,-0.045,-0.025857,-0.177,-0.01147,-0.072,-0.034632,-0.25,-0.006906,-0.042,-0.011427,-0.071,0.006845,-0.042,-0.002782,-0.016,0.000255,-0.001,-0.004033,-0.024,0.008733,-0.054,0.012443,-0.078,-0.006614,-0.04,0.0
f1556818,-0.026458,-0.182,-0.027259,-0.188,-0.003974,-0.024,0.010616,-0.066,0.027839,-0.193,-0.020707,-0.137,0.016726,-0.108,-0.001208,-0.007,0.025759,-0.176,0.004245,-0.025,-0.015554,-0.1,-0.020651,-0.137,-0.000792,-0.005,0.004533,-0.027,0.003231,-0.019,-0.024628,-0.167,-0.017987,-0.117,-0.02245,-0.151,-0.029694,-0.208,-0.038612,-0.286,-0.000634,-0.004,-0.024924,-0.17,-0.030485,-0.215,0.000526,-0.003,0.004619,-0.028,-0.009207,-0.057,0.017916,-0.117,0.0
f1556719,-0.028788,-0.201,-0.039056,-0.29,0.000129,-0.001,-0.040624,-0.304,-0.028305,-0.197,-0.030669,-0.216,-0.033476,-0.24,-0.021516,-0.144,-0.011655,-0.073,-0.030987,-0.219,0.054075,-0.438,0.032944,-0.236,0.064076,-0.549,-0.023847,-0.161,-0.015559,-0.1,0.020674,-0.137,0.028475,-0.198,0.032718,-0.234,0.021939,-0.147,0.022944,-0.154,0.045862,-0.354,0.049705,-0.393,0.055719,-0.455,0.053757,-0.435,0.05953,-0.497,0.054711,-0.445,0.082285,-0.776,0.0
f1556619,-0.024039,-0.163,-0.034496,-0.249,-0.009768,-0.06,-0.02532,-0.173,-0.016474,-0.106,-0.01647,-0.106,-0.051524,-0.411,-0.038904,-0.289,-0.01782,-0.116,-0.023759,-0.161,0.070625,-0.626,0.047167,-0.367,0.072227,-0.646,-0.017779,-0.116,-0.010884,-0.068,0.049857,-0.394,0.052146,-0.418,0.058654,-0.487,0.027113,-0.187,0.027899,-0.194,0.042773,-0.325,0.05455,-0.443,0.059028,-0.491,0.052522,-0.422,0.073533,-0.662,0.070105,-0.62,0.080068,-0.746,0.0
f1547618,0.00199,-0.012,0.001397,-0.008,0.000533,-0.003,0.000732,-0.004,0.000789,-0.005,0.000653,-0.004,0.001569,-0.009,0.001799,-0.011,0.000614,-0.004,-0.002714,-0.016,-0.170622,-2.398,-0.1735,-2.466,-0.014887,-0.095,-0.001601,-0.009,-0.006166,-0.037,-0.044766,-0.344,-0.042226,-0.319,-0.038178,-0.282,-0.114175,-1.259,-0.111786,-1.219,-0.054311,-0.44,-0.087104,-0.842,-0.01513,-0.097,0.009363,-0.058,-0.138863,-1.711,-0.163507,-2.233,-0.001776,-0.01,0.0
f1547218,0.002302,-0.014,0.001613,-0.009,0.00169,-0.01,0.003648,-0.022,0.003602,-0.021,0.001448,-0.008,-0.000814,-0.005,-0.000409,-0.002,-0.001155,-0.007,0.010724,-0.067,-0.164406,-2.254,-0.183525,-2.712,-0.009849,-0.061,0.010696,-0.067,0.006595,-0.04,-0.043888,-0.335,-0.042763,-0.324,-0.036146,-0.264,-0.136061,-1.656,-0.149606,-1.93,-0.041228,-0.31,-0.125352,-1.455,-0.022264,-0.149,0.020649,-0.137,-0.181394,-2.659,-0.212667,-3.501,-0.003121,-0.018,0.0
f1532618,0.053458,-0.431,0.016772,-0.109,0.076517,-0.7,0.013929,-0.089,0.044753,-0.344,-0.044265,-0.339,-0.052974,-0.426,-0.046158,-0.357,-0.03077,-0.217,0.006468,-0.039,-0.044145,-0.338,-0.059228,-0.494,-0.012524,-0.079,0.009125,-0.056,0.000847,-0.005,-0.03092,-0.219,-0.048747,-0.383,-0.012106,-0.076,-0.048031,-0.376,-0.068653,-0.602,-0.004524,-0.027,-0.056169,-0.46,-0.07503,-0.681,-0.000208,-0.001,-0.069791,-0.616,-0.068287,-0.598,-0.037275,-0.274,0.0
f1547118,0.007398,-0.045,0.00789,-0.048,-0.000124,-0.001,0.001609,-0.009,0.001149,-0.007,0.002611,-0.015,-0.004987,-0.03,-0.00543,-0.033,-0.0009,-0.005,0.018258,-0.119,0.025853,-0.177,-0.051002,-0.406,0.016841,-0.109,0.013547,-0.086,0.024014,-0.163,0.006063,-0.037,-0.001711,-0.01,0.01086,-0.068,-0.011701,-0.073,-0.054412,-0.441,0.051528,-0.411,-0.04884,-0.384,-0.013728,-0.087,0.099385,-1.021,-0.0987,-1.011,-0.159935,-2.153,0.01042,-0.065,0.0
f1544116,-0.064534,-0.554,-0.068196,-0.597,-0.029689,-0.208,-0.052023,-0.416,-0.03963,-0.295,-0.025972,-0.178,-0.005312,-0.032,-0.000285,-0.002,0.00859,-0.053,-0.018821,-0.123,0.143676,-1.807,0.125891,-1.465,0.11928,-1.347,-0.006435,-0.039,-0.015973,-0.103,0.112703,-1.234,0.123808,-1.427,0.097238,-0.989,0.107784,-1.153,0.107209,-1.144,0.100091,-1.032,0.126013,-1.467,0.127995,-1.503,0.09792,-0.999,0.148761,-1.912,0.144951,-1.833,0.131434,-1.567,0.0
f1544016,-0.064518,-0.554,-0.068171,-0.597,-0.029688,-0.208,-0.051945,-0.416,-0.03961,-0.295,-0.025894,-0.177,-0.005404,-0.032,-0.000332,-0.002,0.0085,-0.052,-0.019804,-0.131,0.143339,-1.8,0.125577,-1.459,0.119135,-1.344,-0.007519,-0.046,-0.016455,-0.106,0.113038,-1.24,0.124172,-1.433,0.097554,-0.993,0.1077,-1.152,0.10724,-1.144,0.099936,-1.03,0.125779,-1.463,0.127923,-1.502,0.097649,-0.995,0.148667,-1.91,0.144834,-1.831,0.131481,-1.568,0.0
f1543916,-0.055346,-0.451,-0.059754,-0.499,-0.026941,-0.186,-0.052937,-0.426,-0.039352,-0.293,-0.027964,-0.194,-0.010975,-0.068,-0.006604,-0.04,0.008972,-0.055,0.011641,-0.073,0.151154,-1.962,0.128024,-1.504,0.13357,-1.608,0.019311,-0.127,0.017021,-0.11,0.121173,-1.38,0.127079,-1.486,0.11228,-1.227,0.105512,-1.117,0.103166,-1.08,0.101736,-1.057,0.116094,-1.291,0.11563,-1.284,0.099185,-1.018,0.135419,-1.643,0.129836,-1.537,0.128524,-1.513,0.0
f1543816,-0.055239,-0.45,-0.05965,-0.498,-0.027102,-0.187,-0.052741,-0.424,-0.039141,-0.291,-0.027593,-0.191,-0.009752,-0.06,-0.005578,-0.034,0.00957,-0.059,0.01763,-0.115,0.152967,-2.001,0.127714,-1.498,0.137725,-1.688,0.024104,-0.163,0.023838,-0.161,0.121097,-1.379,0.125845,-1.464,0.11289,-1.237,0.10698,-1.14,0.102937,-1.076,0.105212,-1.112,0.114762,-1.269,0.112834,-1.236,0.100955,-1.045,0.133982,-1.616,0.126534,-1.476,0.131663,-1.572,0.0
f1542618,-0.0342,-0.247,-0.015884,-0.102,-0.029684,-0.208,0.02359,-0.159,0.025304,-0.173,0.001272,-0.007,0.01324,-0.084,-0.005122,-0.031,0.029939,-0.21,0.024205,-0.164,0.029903,-0.21,0.016254,-0.105,0.035334,-0.257,0.024573,-0.167,0.012391,-0.078,0.029075,-0.203,0.01841,-0.12,0.023765,-0.161,0.014255,-0.091,-0.005312,-0.032,0.034027,-0.245,0.024408,-0.166,0.009595,-0.059,0.03076,-0.217,0.015969,-0.103,0.002358,-0.014,0.034157,-0.246,0.0
f1542414,0.021657,-0.145,0.034622,-0.25,-0.009411,-0.058,-0.01404,-0.089,-0.009091,-0.056,-0.015378,-0.099,-0.018345,-0.12,-0.034064,-0.245,0.020261,-0.134,0.187845,-2.822,0.060543,-0.508,0.042533,-0.322,0.088498,-0.861,0.171667,-2.423,0.184987,-2.749,0.083354,-0.79,0.062744,-0.533,0.132313,-1.584,-0.013169,-0.083,-0.023253,-0.157,0.009949,-0.062,-0.070406,-0.624,-0.080197,-0.748,-0.010877,-0.068,-0.048984,-0.385,-0.046816,-0.364,-0.028364,-0.197,0.0
f1542314,-0.016792,-0.109,-0.016928,-0.11,0.005425,-0.033,-0.039838,-0.297,-0.04027,-0.301,-0.023364,-0.158,0.027806,-0.193,0.034131,-0.246,0.002696,-0.016,-0.186669,-2.792,-0.057218,-0.472,0.010219,-0.063,-0.121549,-1.387,-0.166521,-2.302,-0.175484,-2.514,-0.063048,-0.537,0.00239,-0.014,-0.058866,-0.49,-0.005835,-0.035,0.042315,-0.32,-0.054018,-0.437,0.021226,-0.141,0.091718,-0.907,-0.098283,-1.004,0.070399,-0.624,0.118681,-1.336,-0.070365,-0.623,0.0
f1542014,-0.034961,-0.253,-0.032852,-0.235,-0.012082,-0.076,0.046055,-0.356,0.040195,-0.3,0.030338,-0.214,-0.009886,-0.061,-0.008511,-0.052,-0.015531,-0.1,0.173729,-2.472,0.195402,-3.021,0.189938,-2.877,0.087718,-0.85,0.172121,-2.433,0.12378,-1.426,0.255328,-4.861,0.21639,-3.61,0.168973,-2.359,0.13483,-1.632,0.14752,-1.886,-0.000314,-0.002,0.073941,-0.667,0.080414,-0.751,-0.013612,-0.086,0.097407,-0.991,0.104798,-1.105,0.030572,-0.216,0.0
f1541714,0.025215,-0.172,0.028964,-0.202,0.010139,-0.063,0.017237,-0.112,0.017998,-0.117,0.00028,-0.002,-0.023394,-0.158,-0.027869,-0.193,-0.005409,-0.033,0.027847,-0.193,-0.048501,-0.38,-0.055061,-0.448,-0.027565,-0.191,0.014866,-0.095,0.046379,-0.359,-0.0348,-0.252,-0.042147,-0.319,-0.017354,-0.113,-0.040422,-0.302,-0.031131,-0.22,-0.050507,-0.401,-0.069555,-0.613,-0.070046,-0.619,-0.038164,-0.282,-0.094007,-0.941,-0.094851,-0.953,-0.053857,-0.436,0.0
f1541114,-0.019112,-0.126,-0.008335,-0.051,-0.023606,-0.16,-0.018153,-0.119,-0.010554,-0.066,-0.011845,-0.074,0.026975,-0.186,0.008517,-0.052,0.034753,-0.251,0.006529,-0.04,0.177089,-2.553,0.153009,-2.002,0.134504,-1.626,0.016761,-0.108,-0.009719,-0.06,0.207291,-3.347,0.179847,-2.621,0.154282,-2.029,0.1788,-2.595,0.125942,-1.466,0.160648,-2.169,0.153039,-2.002,0.105621,-1.118,0.126802,-1.481,0.168087,-2.339,0.165485,-2.278,0.080275,-0.749,0.0
f1539614,-0.033199,-0.238,-0.009003,-0.055,-0.059691,-0.499,-0.004384,-0.026,-0.015696,-0.101,0.022266,-0.149,0.035662,-0.259,0.021722,-0.145,0.039906,-0.298,-0.221294,-3.756,0.060322,-0.506,0.047195,-0.367,0.041068,-0.308,-0.230249,-4.031,-0.144224,-1.818,0.182876,-2.696,0.162661,-2.214,0.135335,-1.642,0.112503,-1.231,0.089422,-0.874,0.077651,-0.715,0.115919,-1.288,0.103172,-1.08,0.05312,-0.428,0.13984,-1.73,0.143277,-1.799,0.054931,-0.447,0.0
f1538314,-0.016013,-0.103,-0.01723,-0.112,0.00667,-0.04,-0.040873,-0.307,-0.041121,-0.309,-0.023976,-0.162,0.028063,-0.195,0.035188,-0.255,0.002039,-0.012,-0.186744,-2.794,-0.058103,-0.481,0.010068,-0.062,-0.122928,-1.411,-0.166323,-2.298,-0.175933,-2.525,-0.064023,-0.548,0.001998,-0.012,-0.059855,-0.501,-0.007302,-0.044,0.041533,-0.313,-0.05553,-0.453,0.020349,-0.135,0.0917,-0.907,-0.099731,-1.026,0.070095,-0.62,0.118971,-1.341,-0.071388,-0.636,0.0
f1538214,-0.04794,-0.375,-0.027385,-0.189,-0.037979,-0.28,-0.048134,-0.377,-0.045911,-0.355,-0.022618,-0.152,0.0468,-0.364,0.031573,-0.224,0.040238,-0.301,-0.078426,-0.725,0.154342,-2.03,0.19373,-2.976,0.054629,-0.444,-0.062638,-0.532,-0.080951,-0.758,0.186891,-2.798,0.217882,-3.654,0.142832,-1.79,0.175507,-2.514,0.19107,-2.906,0.081956,-0.771,0.154946,-2.043,0.191896,-2.928,0.014349,-0.091,0.215014,-3.569,0.247475,-4.592,0.043228,-0.329,0.0
f1537814,-0.093014,-0.926,-0.073454,-0.661,-0.053628,-0.433,0.015485,-0.099,0.004372,-0.026,0.021921,-0.147,0.054854,-0.446,0.047671,-0.372,0.027821,-0.193,-0.087926,-0.853,0.157582,-2.101,0.190081,-2.88,0.027083,-0.187,-0.054109,-0.438,-0.137477,-1.684,0.202403,-3.211,0.21649,-3.613,0.107566,-1.15,0.175348,-2.511,0.168076,-2.338,0.092203,-0.914,0.176345,-2.535,0.194674,-3.001,0.02707,-0.187,0.210549,-3.44,0.249257,-4.652,0.020844,-0.138,0.0
f1533919,-0.016467,-0.106,-0.005751,-0.035,-0.02575,-0.176,-0.037212,-0.273,-0.035363,-0.257,-0.013817,-0.088,0.035826,-0.261,0.030787,-0.217,0.036213,-0.264,-0.009227,-0.057,-0.022699,-0.153,-0.022342,-0.15,-0.016449,-0.106,-0.004642,-0.028,-0.019214,-0.126,-0.026392,-0.181,-0.022346,-0.15,-0.024146,-0.164,-0.013337,-0.084,-0.022648,-0.152,0.009356,-0.058,-0.02782,-0.193,-0.020202,-0.134,-0.028981,-0.202,-0.016386,-0.106,-0.019734,-0.13,0.001026,-0.006,0.0
f1533814,0.014123,-0.09,0.009056,-0.056,0.000154,-0.001,-0.011194,-0.07,0.017185,-0.112,-0.034604,-0.25,-0.022168,-0.148,-0.040738,-0.305,0.027854,-0.193,0.01653,-0.107,0.114712,-1.268,0.117984,-1.324,0.070765,-0.628,0.015918,-0.102,0.016769,-0.109,0.145473,-1.844,0.135056,-1.636,0.118764,-1.338,0.120997,-1.377,0.134858,-1.633,0.039384,-0.293,0.097775,-0.997,0.1047,-1.104,0.03652,-0.267,0.083073,-0.787,0.081929,-0.771,0.048185,-0.377,0.0
